match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,1st half Yellow Cards,opponent 1st half Yellow Cards,Match Red Cards,opponent Match Red Cards,1st half Red Cards,opponent 1st half Red Cards,2nd half Red Cards,opponent 2nd half Red Cards,Match Tackles,opponent Match Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Match Free Kicks,opponent Match Free Kicks,Match Throw-in,opponent Match Throw-in,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Throw-in,opponent 2nd half Throw-in
bundesliga-2016-2017-2017-02-25-Hertha Berlin-Eintracht Frankfurt,bundesliga,home,Hertha Berlin,Eintracht Frankfurt,25.02.2017,2,0,2016-2017,56%,44%,6.0,8.0,4.0,2.0,2.0,1.0,0.0,5.0,3.0,6.0,4.0,2.0,2.0,2.0,11.0,16.0,2.0,2.0,58%,42%,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,8.0,8.0,54%,46%,4.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-02-25-RB Leipzig-FC Koln,bundesliga,home,RB Leipzig,FC Koln,25.02.2017,3,1,2016-2017,52%,48%,13.0,5.0,5.0,1.0,8.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,14.0,10.0,1.0,4.0,53%,47%,9.0,2.0,3.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,51%,49%,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,8.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-02-26-Ingolstadt-B. Monchengladbach,bundesliga,home,Ingolstadt,B. Monchengladbach,26.02.2017,0,2,2016-2017,52%,48%,14.0,10.0,3.0,4.0,4.0,4.0,7.0,2.0,6.0,4.0,2.0,4.0,2.0,3.0,10.0,14.0,2.0,0.0,50%,50%,5.0,6.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,5.0,8.0,54%,46%,9.0,4.0,3.0,3.0,2.0,2.0,4.0,-1.0,5.0,1.0,2.0,2.0,1.0,3.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-02-26-Schalke-Hoffenheim,bundesliga,home,Schalke,Hoffenheim,26.02.2017,1,1,2016-2017,43%,57%,7.0,14.0,2.0,4.0,2.0,9.0,3.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,18.0,12.0,0.0,2.0,41%,59%,3.0,8.0,1.0,3.0,0.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,7.0,4.0,45%,55%,4.0,6.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-03-Augsburg-RB Leipzig,bundesliga,home,Augsburg,RB Leipzig,03.03.2017,2,2,2016-2017,38%,62%,7.0,12.0,2.0,5.0,5.0,5.0,0.0,2.0,1.0,6.0,7.0,5.0,3.0,0.0,15.0,15.0,4.0,2.0,42%,58%,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,8.0,8.0,34%,66%,3.0,10.0,1.0,4.0,2.0,4.0,0.0,2.0,1.0,3.0,5.0,3.0,3.0,0.0,7.0,7.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-B. Monchengladbach-Schalke,bundesliga,home,B. Monchengladbach,Schalke,04.03.2017,4,2,2016-2017,42%,58%,19.0,7.0,7.0,2.0,10.0,5.0,2.0,0.0,3.0,2.0,4.0,5.0,0.0,3.0,5.0,15.0,0.0,4.0,38%,62%,7.0,4.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,47%,53%,12.0,3.0,6.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0,4.0,0.0,3.0,3.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-Dortmund-Bayer Leverkusen,bundesliga,home,Dortmund,Bayer Leverkusen,04.03.2017,6,2,2016-2017,53%,47%,20.0,12.0,12.0,3.0,4.0,3.0,4.0,6.0,7.0,3.0,2.0,2.0,1.0,6.0,7.0,20.0,0.0,6.0,51%,49%,11.0,8.0,6.0,0.0,3.0,2.0,2.0,6.0,4.0,3.0,1.0,1.0,0.0,4.0,4.0,13.0,55%,45%,9.0,4.0,6.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-FC Koln-Bayern Munich,bundesliga,home,FC Koln,Bayern Munich,04.03.2017,0,3,2016-2017,31%,69%,6.0,20.0,2.0,8.0,3.0,6.0,1.0,6.0,2.0,9.0,1.0,1.0,5.0,2.0,11.0,9.0,0.0,2.0,35%,65%,4.0,14.0,2.0,6.0,2.0,4.0,0.0,4.0,1.0,7.0,0.0,0.0,5.0,2.0,7.0,4.0,27%,73%,2.0,6.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-Hoffenheim-Ingolstadt,bundesliga,home,Hoffenheim,Ingolstadt,04.03.2017,5,2,2016-2017,57%,43%,17.0,8.0,12.0,4.0,3.0,3.0,2.0,1.0,3.0,6.0,5.0,3.0,2.0,7.0,18.0,19.0,2.0,2.0,54%,46%,7.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,10.0,11.0,61%,39%,10.0,6.0,10.0,3.0,1.0,2.0,-1.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-Mainz-Wolfsburg,bundesliga,home,Mainz,Wolfsburg,04.03.2017,1,1,2016-2017,41%,59%,10.0,7.0,2.0,5.0,5.0,1.0,3.0,1.0,4.0,6.0,0.0,0.0,4.0,1.0,15.0,11.0,0.0,0.0,43%,57%,7.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,7.0,6.0,39%,61%,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-04-Werder Bremen-Darmstadt,bundesliga,home,Werder Bremen,Darmstadt,04.03.2017,2,0,2016-2017,45%,55%,9.0,15.0,4.0,3.0,5.0,7.0,0.0,5.0,2.0,7.0,1.0,2.0,3.0,2.0,9.0,16.0,1.0,1.0,39%,61%,2.0,10.0,1.0,1.0,1.0,4.0,0.0,5.0,1.0,6.0,0.0,2.0,1.0,1.0,4.0,6.0,51%,49%,7.0,5.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-05-Eintracht Frankfurt-Freiburg,bundesliga,home,Eintracht Frankfurt,Freiburg,05.03.2017,1,2,2016-2017,46%,54%,15.0,10.0,3.0,3.0,7.0,4.0,5.0,3.0,12.0,1.0,3.0,3.0,1.0,2.0,13.0,14.0,2.0,1.0,37%,63%,5.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,6.0,6.0,55%,45%,10.0,7.0,1.0,2.0,5.0,2.0,4.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-05-Hamburger SV-Hertha Berlin,bundesliga,home,Hamburger SV,Hertha Berlin,05.03.2017,1,0,2016-2017,45%,55%,9.0,8.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,2.0,13.0,11.0,1.0,2.0,49%,51%,6.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,7.0,5.0,40%,60%,3.0,5.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-10-Bayer Leverkusen-Werder Bremen,bundesliga,home,Bayer Leverkusen,Werder Bremen,10.03.2017,1,1,2016-2017,52%,48%,12.0,11.0,7.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,0.0,5.0,2.0,6.0,12.0,12.0,2.0,2.0,54%,46%,8.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,8.0,3.0,50%,50%,4.0,6.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,3.0,4.0,9.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-Bayern Munich-Eintracht Frankfurt,bundesliga,home,Bayern Munich,Eintracht Frankfurt,11.03.2017,3,0,2016-2017,66%,34%,16.0,10.0,7.0,4.0,8.0,6.0,1.0,0.0,3.0,2.0,4.0,1.0,4.0,4.0,10.0,6.0,2.0,3.0,68%,32%,5.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,7.0,5.0,64%,36%,11.0,6.0,5.0,2.0,6.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-Darmstadt-Mainz,bundesliga,home,Darmstadt,Mainz,11.03.2017,2,1,2016-2017,45%,55%,11.0,13.0,5.0,6.0,4.0,6.0,2.0,1.0,5.0,11.0,1.0,1.0,5.0,3.0,14.0,15.0,5.0,4.0,50%,50%,7.0,5.0,3.0,4.0,2.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,3.0,1.0,6.0,8.0,40%,60%,4.0,8.0,2.0,2.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,8.0,7.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-Freiburg-Hoffenheim,bundesliga,home,Freiburg,Hoffenheim,11.03.2017,1,1,2016-2017,42%,58%,6.0,23.0,4.0,7.0,2.0,10.0,0.0,6.0,6.0,6.0,6.0,1.0,6.0,3.0,10.0,10.0,2.0,2.0,43%,57%,2.0,14.0,1.0,4.0,1.0,5.0,0.0,5.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,4.0,41%,59%,4.0,9.0,3.0,3.0,1.0,5.0,0.0,1.0,4.0,3.0,3.0,0.0,2.0,2.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-Hertha Berlin-Dortmund,bundesliga,home,Hertha Berlin,Dortmund,11.03.2017,2,1,2016-2017,36%,64%,16.0,18.0,4.0,2.0,5.0,9.0,7.0,7.0,4.0,8.0,2.0,2.0,1.0,2.0,7.0,15.0,2.0,4.0,40%,60%,10.0,7.0,2.0,0.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,7.0,32%,68%,6.0,11.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-Ingolstadt-FC Koln,bundesliga,home,Ingolstadt,FC Koln,11.03.2017,2,2,2016-2017,54%,46%,26.0,7.0,9.0,2.0,10.0,2.0,7.0,3.0,11.0,0.0,1.0,1.0,0.0,7.0,13.0,23.0,4.0,3.0,53%,47%,12.0,2.0,4.0,1.0,6.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,6.0,11.0,55%,45%,14.0,5.0,5.0,1.0,4.0,2.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,7.0,12.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-11-RB Leipzig-Wolfsburg,bundesliga,home,RB Leipzig,Wolfsburg,11.03.2017,0,1,2016-2017,55%,45%,11.0,15.0,6.0,5.0,4.0,9.0,1.0,1.0,7.0,3.0,3.0,4.0,4.0,6.0,16.0,16.0,3.0,4.0,57%,43%,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,9.0,8.0,53%,47%,9.0,10.0,5.0,2.0,3.0,7.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,5.0,7.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-12-Hamburger SV-B. Monchengladbach,bundesliga,home,Hamburger SV,B. Monchengladbach,12.03.2017,2,1,2016-2017,48%,52%,17.0,7.0,6.0,3.0,5.0,3.0,6.0,1.0,8.0,4.0,5.0,0.0,2.0,4.0,7.0,17.0,1.0,2.0,46%,54%,7.0,6.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,4.0,8.0,50%,50%,10.0,1.0,4.0,0.0,1.0,1.0,5.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-12-Schalke-Augsburg,bundesliga,home,Schalke,Augsburg,12.03.2017,3,0,2016-2017,62%,38%,25.0,9.0,7.0,3.0,8.0,4.0,10.0,2.0,7.0,4.0,0.0,2.0,3.0,4.0,20.0,10.0,3.0,0.0,62%,38%,13.0,7.0,4.0,2.0,2.0,3.0,7.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,11.0,4.0,62%,38%,12.0,2.0,3.0,1.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,9.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-17-Dortmund-Ingolstadt,bundesliga,home,Dortmund,Ingolstadt,17.03.2017,1,0,2016-2017,55%,45%,10.0,14.0,2.0,2.0,5.0,8.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,12.0,23.0,1.0,3.0,56%,44%,7.0,9.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,10.0,54%,46%,3.0,5.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,8.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-18-Augsburg-Freiburg,bundesliga,home,Augsburg,Freiburg,18.03.2017,1,1,2016-2017,52%,48%,15.0,7.0,3.0,3.0,10.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,15.0,19.0,2.0,2.0,51%,49%,11.0,3.0,3.0,2.0,6.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,7.0,10.0,53%,47%,4.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-18-Eintracht Frankfurt-Hamburger SV,bundesliga,home,Eintracht Frankfurt,Hamburger SV,18.03.2017,0,0,2016-2017,52%,48%,7.0,5.0,1.0,0.0,5.0,4.0,1.0,1.0,4.0,7.0,2.0,1.0,0.0,1.0,19.0,24.0,1.0,1.0,56%,44%,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,11.0,12.0,48%,52%,5.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-18-FC Koln-Hertha Berlin,bundesliga,home,FC Koln,Hertha Berlin,18.03.2017,4,2,2016-2017,35%,65%,7.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,12.0,12.0,2.0,3.0,35%,65%,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,35%,65%,3.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,7.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-18-Hoffenheim-Bayer Leverkusen,bundesliga,home,Hoffenheim,Bayer Leverkusen,18.03.2017,1,0,2016-2017,61%,39%,14.0,16.0,5.0,7.0,6.0,5.0,3.0,4.0,2.0,7.0,0.0,3.0,7.0,4.0,9.0,12.0,1.0,1.0,57%,43%,9.0,12.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,6.0,0.0,2.0,5.0,4.0,5.0,4.0,65%,35%,5.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
