match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,1st half Yellow Cards,opponent 1st half Yellow Cards,Match Red Cards,opponent Match Red Cards,1st half Red Cards,opponent 1st half Red Cards,2nd half Red Cards,opponent 2nd half Red Cards,Match Tackles,opponent Match Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Match Free Kicks,opponent Match Free Kicks,Match Throw-in,opponent Match Throw-in,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Throw-in,opponent 2nd half Throw-in
bundesliga-2016-2017-2017-03-18-Werder Bremen-RB Leipzig,bundesliga,home,Werder Bremen,RB Leipzig,18.03.2017,3,0,2016-2017,46%,54%,9.0,7.0,4.0,2.0,0.0,5.0,5.0,0.0,4.0,5.0,1.0,4.0,2.0,1.0,11.0,17.0,2.0,1.0,49%,51%,4.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,8.0,43%,57%,5.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-18-Wolfsburg-Darmstadt,bundesliga,home,Wolfsburg,Darmstadt,18.03.2017,1,0,2016-2017,56%,44%,18.0,6.0,4.0,1.0,12.0,2.0,2.0,3.0,6.0,4.0,0.0,1.0,1.0,3.0,15.0,13.0,2.0,3.0,60%,40%,10.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,52%,48%,8.0,6.0,3.0,1.0,5.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,10.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-19-B. Monchengladbach-Bayern Munich,bundesliga,home,B. Monchengladbach,Bayern Munich,19.03.2017,0,1,2016-2017,31%,69%,14.0,19.0,1.0,6.0,6.0,10.0,7.0,3.0,5.0,4.0,2.0,4.0,5.0,1.0,5.0,11.0,0.0,2.0,31%,69%,4.0,11.0,0.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,5.0,31%,69%,10.0,8.0,1.0,2.0,4.0,5.0,5.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-19-Mainz-Schalke,bundesliga,home,Mainz,Schalke,19.03.2017,0,1,2016-2017,49%,51%,18.0,9.0,5.0,5.0,9.0,4.0,4.0,0.0,10.0,4.0,2.0,0.0,4.0,5.0,10.0,14.0,2.0,4.0,43%,57%,8.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,4.0,4.0,10.0,55%,45%,10.0,6.0,1.0,4.0,6.0,2.0,3.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,12.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-03-31-Hertha Berlin-Hoffenheim,bundesliga,home,Hertha Berlin,Hoffenheim,31.03.2017,1,3,2016-2017,36%,64%,5.0,28.0,3.0,8.0,2.0,14.0,0.0,6.0,0.0,8.0,1.0,1.0,5.0,2.0,16.0,13.0,4.0,1.0,36%,64%,5.0,28.0,3.0,8.0,2.0,14.0,0.0,6.0,0.0,8.0,1.0,1.0,0.0,0.0,16.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-Bayern Munich-Augsburg,bundesliga,home,Bayern Munich,Augsburg,01.04.2017,6,0,2016-2017,69%,31%,21.0,6.0,8.0,2.0,7.0,3.0,6.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,6.0,8.0,0.0,2.0,72%,28%,11.0,2.0,3.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,66%,34%,10.0,4.0,5.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-Eintracht Frankfurt-B. Monchengladbach,bundesliga,home,Eintracht Frankfurt,B. Monchengladbach,01.04.2017,0,0,2016-2017,59%,41%,15.0,6.0,4.0,1.0,6.0,3.0,5.0,2.0,10.0,1.0,1.0,2.0,1.0,4.0,13.0,11.0,4.0,4.0,58%,42%,9.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,7.0,5.0,60%,40%,6.0,5.0,3.0,0.0,1.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-Freiburg-Werder Bremen,bundesliga,home,Freiburg,Werder Bremen,01.04.2017,2,5,2016-2017,63%,37%,13.0,11.0,4.0,6.0,7.0,3.0,2.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,9.0,14.0,2.0,1.0,57%,43%,5.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,9.0,69%,31%,8.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-Hamburger SV-FC Koln,bundesliga,home,Hamburger SV,FC Koln,01.04.2017,2,1,2016-2017,52%,48%,14.0,7.0,4.0,1.0,7.0,5.0,3.0,1.0,5.0,1.0,4.0,2.0,0.0,2.0,19.0,13.0,2.0,3.0,48%,52%,7.0,7.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,6.0,5.0,56%,44%,7.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,13.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-RB Leipzig-Darmstadt,bundesliga,home,RB Leipzig,Darmstadt,01.04.2017,4,0,2016-2017,60%,40%,25.0,11.0,10.0,1.0,8.0,8.0,7.0,2.0,10.0,4.0,3.0,2.0,1.0,6.0,11.0,15.0,1.0,4.0,56%,44%,13.0,9.0,4.0,0.0,3.0,7.0,6.0,2.0,5.0,3.0,3.0,0.0,0.0,3.0,7.0,7.0,64%,36%,12.0,2.0,6.0,1.0,5.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,3.0,4.0,8.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-01-Schalke-Dortmund,bundesliga,home,Schalke,Dortmund,01.04.2017,1,1,2016-2017,48%,52%,9.0,7.0,3.0,2.0,2.0,3.0,4.0,2.0,9.0,4.0,6.0,2.0,1.0,2.0,13.0,17.0,1.0,2.0,41%,59%,3.0,5.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,5.0,9.0,55%,45%,6.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,6.0,1.0,4.0,1.0,0.0,2.0,8.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-02-Bayer Leverkusen-Wolfsburg,bundesliga,home,Bayer Leverkusen,Wolfsburg,02.04.2017,3,3,2016-2017,43%,57%,8.0,18.0,5.0,9.0,1.0,7.0,2.0,2.0,2.0,10.0,1.0,1.0,6.0,2.0,17.0,14.0,1.0,2.0,47%,53%,3.0,6.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,1.0,8.0,7.0,39%,61%,5.0,12.0,3.0,6.0,0.0,5.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,9.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-02-Ingolstadt-Mainz,bundesliga,home,Ingolstadt,Mainz,02.04.2017,2,1,2016-2017,45%,55%,12.0,11.0,5.0,2.0,4.0,6.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,25.0,25.0,4.0,3.0,49%,51%,8.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,13.0,14.0,40%,60%,4.0,10.0,2.0,2.0,1.0,5.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,12.0,11.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-04-Dortmund-Hamburger SV,bundesliga,home,Dortmund,Hamburger SV,04.04.2017,3,0,2016-2017,58%,42%,17.0,16.0,10.0,6.0,3.0,9.0,4.0,1.0,6.0,4.0,1.0,2.0,6.0,7.0,6.0,10.0,1.0,3.0,65%,35%,6.0,8.0,5.0,3.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0,5.0,51%,49%,11.0,8.0,5.0,3.0,2.0,5.0,4.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-04-FC Koln-Eintracht Frankfurt,bundesliga,home,FC Koln,Eintracht Frankfurt,04.04.2017,1,0,2016-2017,40%,60%,5.0,11.0,1.0,2.0,3.0,6.0,1.0,3.0,0.0,5.0,4.0,1.0,2.0,0.0,11.0,18.0,0.0,2.0,38%,62%,4.0,8.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,7.0,42%,58%,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-04-Hoffenheim-Bayern Munich,bundesliga,home,Hoffenheim,Bayern Munich,04.04.2017,1,0,2016-2017,36%,64%,14.0,21.0,4.0,6.0,5.0,8.0,5.0,7.0,7.0,9.0,4.0,1.0,6.0,3.0,17.0,10.0,0.0,1.0,47%,53%,11.0,8.0,4.0,1.0,3.0,4.0,4.0,3.0,7.0,2.0,3.0,0.0,1.0,3.0,6.0,4.0,25%,75%,3.0,13.0,0.0,5.0,2.0,4.0,1.0,4.0,0.0,7.0,1.0,1.0,5.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-04-Werder Bremen-Schalke,bundesliga,home,Werder Bremen,Schalke,04.04.2017,3,0,2016-2017,40%,60%,11.0,14.0,6.0,3.0,2.0,7.0,3.0,4.0,4.0,3.0,0.0,2.0,3.0,3.0,8.0,18.0,0.0,2.0,38%,62%,6.0,7.0,3.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,7.0,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42%,58%,5.0,7.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-05-Augsburg-Ingolstadt,bundesliga,home,Augsburg,Ingolstadt,05.04.2017,2,3,2016-2017,54%,46%,13.0,13.0,5.0,6.0,6.0,6.0,2.0,1.0,3.0,5.0,7.0,4.0,3.0,3.0,15.0,13.0,3.0,2.0,53%,47%,4.0,6.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,9.0,9.0,55%,45%,9.0,7.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,6.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-05-B. Monchengladbach-Hertha Berlin,bundesliga,home,B. Monchengladbach,Hertha Berlin,05.04.2017,1,0,2016-2017,58%,42%,22.0,12.0,7.0,2.0,10.0,7.0,5.0,3.0,8.0,4.0,0.0,2.0,2.0,6.0,12.0,12.0,1.0,1.0,55%,45%,8.0,7.0,2.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,4.0,61%,39%,14.0,5.0,5.0,1.0,6.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-05-Darmstadt-Bayer Leverkusen,bundesliga,home,Darmstadt,Bayer Leverkusen,05.04.2017,0,2,2016-2017,43%,57%,13.0,14.0,2.0,7.0,10.0,3.0,1.0,4.0,3.0,8.0,4.0,1.0,5.0,2.0,10.0,12.0,0.0,2.0,40%,60%,5.0,4.0,0.0,2.0,5.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,7.0,5.0,47%,53%,8.0,10.0,2.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-05-Mainz-RB Leipzig,bundesliga,home,Mainz,RB Leipzig,05.04.2017,2,3,2016-2017,45%,55%,18.0,15.0,3.0,7.0,10.0,6.0,5.0,2.0,8.0,3.0,3.0,2.0,4.0,1.0,15.0,19.0,6.0,4.0,42%,58%,7.0,6.0,1.0,3.0,3.0,3.0,3.0,0.0,5.0,2.0,1.0,1.0,3.0,1.0,7.0,9.0,48%,52%,11.0,9.0,2.0,4.0,7.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,8.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-05-Wolfsburg-Freiburg,bundesliga,home,Wolfsburg,Freiburg,05.04.2017,0,1,2016-2017,61%,39%,17.0,16.0,4.0,5.0,11.0,7.0,2.0,4.0,6.0,3.0,4.0,2.0,4.0,4.0,11.0,14.0,0.0,1.0,63%,37%,11.0,4.0,3.0,1.0,7.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,4.0,8.0,57%,43%,6.0,12.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-07-Eintracht Frankfurt-Werder Bremen,bundesliga,home,Eintracht Frankfurt,Werder Bremen,07.04.2017,2,2,2016-2017,58%,42%,16.0,8.0,7.0,4.0,8.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,5.0,19.0,8.0,2.0,2.0,56%,44%,8.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,2.0,60%,40%,8.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-08-Bayern Munich-Dortmund,bundesliga,home,Bayern Munich,Dortmund,08.04.2017,4,1,2016-2017,67%,33%,18.0,9.0,6.0,3.0,9.0,5.0,3.0,1.0,6.0,3.0,2.0,0.0,2.0,2.0,13.0,10.0,2.0,3.0,60%,40%,11.0,5.0,4.0,1.0,5.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,8.0,5.0,74%,26%,7.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-08-FC Koln-B. Monchengladbach,bundesliga,home,FC Koln,B. Monchengladbach,08.04.2017,2,3,2016-2017,32%,68%,9.0,16.0,2.0,7.0,6.0,6.0,1.0,3.0,5.0,6.0,2.0,3.0,4.0,0.0,16.0,10.0,2.0,2.0,27%,73%,5.0,8.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,0.0,5.0,4.0,37%,63%,4.0,8.0,1.0,5.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-08-Freiburg-Mainz,bundesliga,home,Freiburg,Mainz,08.04.2017,1,0,2016-2017,44%,56%,7.0,10.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,6.0,2.0,4.0,3.0,2.0,13.0,14.0,0.0,3.0,46%,54%,3.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,5.0,6.0,42%,58%,4.0,7.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,8.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-08-Hamburger SV-Hoffenheim,bundesliga,home,Hamburger SV,Hoffenheim,08.04.2017,2,1,2016-2017,44%,56%,11.0,12.0,5.0,4.0,4.0,6.0,2.0,2.0,8.0,4.0,2.0,2.0,3.0,3.0,21.0,21.0,4.0,4.0,45%,55%,5.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,9.0,8.0,43%,57%,6.0,8.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,0.0,2.0,2.0,1.0,12.0,13.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-08-RB Leipzig-Bayer Leverkusen,bundesliga,home,RB Leipzig,Bayer Leverkusen,08.04.2017,1,0,2016-2017,53%,47%,14.0,14.0,5.0,3.0,6.0,8.0,3.0,3.0,8.0,2.0,1.0,3.0,3.0,4.0,13.0,11.0,2.0,1.0,54%,46%,8.0,6.0,3.0,0.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,4.0,7.0,52%,48%,6.0,8.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,3.0,1.0,9.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
