match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,1st half Yellow Cards,opponent 1st half Yellow Cards,Match Red Cards,opponent Match Red Cards,1st half Red Cards,opponent 1st half Red Cards,2nd half Red Cards,opponent 2nd half Red Cards,Match Tackles,opponent Match Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Match Free Kicks,opponent Match Free Kicks,Match Throw-in,opponent Match Throw-in,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Throw-in,opponent 2nd half Throw-in
bundesliga-2016-2017-2017-04-08-Schalke-Wolfsburg,bundesliga,home,Schalke,Wolfsburg,08.04.2017,4,1,2016-2017,54%,46%,12.0,18.0,7.0,1.0,1.0,9.0,4.0,8.0,5.0,1.0,1.0,3.0,0.0,3.0,17.0,9.0,1.0,2.0,52%,48%,7.0,8.0,5.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,11.0,4.0,56%,44%,5.0,10.0,2.0,1.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-09-Hertha Berlin-Augsburg,bundesliga,home,Hertha Berlin,Augsburg,09.04.2017,2,0,2016-2017,54%,46%,18.0,5.0,8.0,0.0,6.0,3.0,4.0,2.0,7.0,0.0,3.0,2.0,0.0,6.0,17.0,20.0,1.0,2.0,59%,41%,9.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,11.0,11.0,49%,51%,9.0,5.0,3.0,0.0,4.0,3.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,6.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-09-Ingolstadt-Darmstadt,bundesliga,home,Ingolstadt,Darmstadt,09.04.2017,3,2,2016-2017,56%,44%,23.0,10.0,10.0,5.0,5.0,3.0,8.0,2.0,5.0,2.0,2.0,6.0,3.0,7.0,12.0,11.0,1.0,2.0,57%,43%,15.0,3.0,5.0,3.0,4.0,0.0,6.0,0.0,4.0,0.0,2.0,3.0,1.0,4.0,6.0,3.0,55%,45%,8.0,7.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Augsburg-FC Koln,bundesliga,home,Augsburg,FC Koln,15.04.2017,2,1,2016-2017,40%,60%,7.0,12.0,6.0,0.0,1.0,10.0,0.0,2.0,2.0,8.0,0.0,2.0,0.0,4.0,19.0,16.0,4.0,3.0,37%,63%,7.0,4.0,6.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,9.0,7.0,43%,57%,0.0,8.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,9.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Bayer Leverkusen-Bayern Munich,bundesliga,home,Bayer Leverkusen,Bayern Munich,15.04.2017,0,0,2016-2017,34%,66%,9.0,21.0,2.0,6.0,6.0,11.0,1.0,4.0,1.0,4.0,0.0,1.0,6.0,2.0,8.0,10.0,3.0,0.0,34%,66%,5.0,12.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,2.0,3.0,4.0,34%,66%,4.0,9.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Dortmund-Eintracht Frankfurt,bundesliga,home,Dortmund,Eintracht Frankfurt,15.04.2017,3,1,2016-2017,61%,39%,15.0,9.0,7.0,2.0,5.0,6.0,3.0,1.0,4.0,1.0,5.0,6.0,1.0,4.0,12.0,23.0,0.0,0.0,65%,35%,6.0,5.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,10.0,57%,43%,9.0,4.0,4.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,5.0,0.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Hoffenheim-B. Monchengladbach,bundesliga,home,Hoffenheim,B. Monchengladbach,15.04.2017,5,3,2016-2017,49%,51%,16.0,10.0,9.0,4.0,5.0,3.0,2.0,3.0,5.0,1.0,3.0,6.0,1.0,4.0,6.0,20.0,2.0,4.0,48%,52%,8.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,6.0,8.0,50%,50%,8.0,5.0,6.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,12.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Mainz-Hertha Berlin,bundesliga,home,Mainz,Hertha Berlin,15.04.2017,1,0,2016-2017,51%,49%,17.0,6.0,3.0,2.0,11.0,2.0,3.0,2.0,7.0,3.0,4.0,3.0,2.0,2.0,10.0,16.0,1.0,3.0,58%,42%,9.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,6.0,6.0,42%,58%,8.0,6.0,0.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-RB Leipzig-Freiburg,bundesliga,home,RB Leipzig,Freiburg,15.04.2017,4,0,2016-2017,54%,46%,13.0,11.0,6.0,2.0,4.0,5.0,3.0,4.0,6.0,0.0,3.0,1.0,2.0,2.0,17.0,11.0,1.0,2.0,62%,38%,8.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,46%,54%,5.0,8.0,3.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,11.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-15-Wolfsburg-Ingolstadt,bundesliga,home,Wolfsburg,Ingolstadt,15.04.2017,3,0,2016-2017,54%,46%,9.0,6.0,6.0,3.0,3.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,14.0,16.0,2.0,3.0,53%,47%,4.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,11.0,8.0,55%,45%,5.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-16-Darmstadt-Schalke,bundesliga,home,Darmstadt,Schalke,16.04.2017,2,1,2016-2017,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-16-Werder Bremen-Hamburger SV,bundesliga,home,Werder Bremen,Hamburger SV,16.04.2017,2,1,2016-2017,54%,46%,13.0,6.0,5.0,4.0,6.0,1.0,2.0,1.0,4.0,3.0,0.0,5.0,3.0,3.0,13.0,15.0,3.0,1.0,54%,46%,7.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,54%,46%,6.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,2.0,7.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-21-FC Koln-Hoffenheim,bundesliga,home,FC Koln,Hoffenheim,21.04.2017,1,1,2016-2017,41%,59%,12.0,11.0,6.0,6.0,5.0,3.0,1.0,2.0,6.0,4.0,4.0,5.0,5.0,5.0,9.0,11.0,2.0,0.0,46%,54%,3.0,6.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,0.0,8.0,3.0,35%,65%,9.0,5.0,6.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-B. Monchengladbach-Dortmund,bundesliga,home,B. Monchengladbach,Dortmund,22.04.2017,2,3,2016-2017,46%,54%,7.0,12.0,3.0,6.0,3.0,4.0,1.0,2.0,2.0,4.0,8.0,2.0,3.0,1.0,8.0,12.0,2.0,3.0,48%,52%,3.0,6.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,6.0,44%,56%,4.0,6.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-Bayern Munich-Mainz,bundesliga,home,Bayern Munich,Mainz,22.04.2017,2,2,2016-2017,69%,31%,19.0,10.0,6.0,5.0,6.0,2.0,7.0,3.0,14.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,65%,35%,6.0,9.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,73%,27%,13.0,1.0,3.0,1.0,5.0,0.0,5.0,0.0,11.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-Eintracht Frankfurt-Augsburg,bundesliga,home,Eintracht Frankfurt,Augsburg,22.04.2017,3,1,2016-2017,67%,33%,20.0,10.0,7.0,4.0,7.0,3.0,6.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,13.0,8.0,2.0,1.0,72%,28%,7.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,62%,38%,13.0,6.0,4.0,2.0,4.0,2.0,5.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-Hamburger SV-Darmstadt,bundesliga,home,Hamburger SV,Darmstadt,22.04.2017,1,2,2016-2017,55%,45%,13.0,9.0,6.0,4.0,4.0,4.0,3.0,1.0,9.0,6.0,1.0,2.0,2.0,5.0,14.0,18.0,3.0,2.0,55%,45%,6.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,9.0,9.0,55%,45%,7.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,5.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-Hertha Berlin-Wolfsburg,bundesliga,home,Hertha Berlin,Wolfsburg,22.04.2017,1,0,2016-2017,51%,49%,14.0,10.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,4.0,10.0,18.0,3.0,5.0,53%,47%,6.0,7.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,7.0,49%,51%,8.0,3.0,4.0,-1.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,6.0,11.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-22-Ingolstadt-Werder Bremen,bundesliga,home,Ingolstadt,Werder Bremen,22.04.2017,2,4,2016-2017,47%,53%,15.0,10.0,5.0,5.0,8.0,5.0,2.0,0.0,9.0,2.0,3.0,4.0,1.0,3.0,15.0,11.0,3.0,2.0,51%,49%,7.0,4.0,3.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,42%,58%,8.0,6.0,2.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,2.0,3.0,0.0,1.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-23-Freiburg-Bayer Leverkusen,bundesliga,home,Freiburg,Bayer Leverkusen,23.04.2017,2,1,2016-2017,44%,56%,11.0,11.0,5.0,4.0,4.0,7.0,2.0,0.0,5.0,5.0,4.0,2.0,3.0,3.0,6.0,12.0,2.0,2.0,42%,58%,3.0,5.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,6.0,46%,54%,8.0,6.0,4.0,1.0,3.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-23-Schalke-RB Leipzig,bundesliga,home,Schalke,RB Leipzig,23.04.2017,1,1,2016-2017,49%,51%,11.0,9.0,1.0,1.0,8.0,6.0,2.0,2.0,5.0,5.0,2.0,7.0,0.0,0.0,18.0,21.0,3.0,2.0,51%,49%,7.0,5.0,0.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,0.0,5.0,0.0,0.0,8.0,9.0,47%,53%,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,10.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-28-Bayer Leverkusen-Schalke,bundesliga,home,Bayer Leverkusen,Schalke,28.04.2017,1,4,2016-2017,47%,53%,13.0,12.0,4.0,8.0,6.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,15.0,10.0,3.0,0.0,48%,52%,5.0,7.0,2.0,5.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,46%,54%,8.0,5.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,24.0,20.0,13.0,19.0,24.0,20.0
bundesliga-2016-2017-2017-04-29-Darmstadt-Freiburg,bundesliga,home,Darmstadt,Freiburg,29.04.2017,3,0,2016-2017,44%,56%,14.0,9.0,4.0,4.0,9.0,4.0,1.0,1.0,7.0,6.0,1.0,0.0,4.0,1.0,15.0,15.0,2.0,0.0,46%,54%,5.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,8.0,42%,58%,9.0,7.0,2.0,3.0,6.0,3.0,1.0,1.0,6.0,6.0,0.0,0.0,3.0,1.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-29-Dortmund-FC Koln,bundesliga,home,Dortmund,FC Koln,29.04.2017,0,0,2016-2017,66%,34%,23.0,5.0,4.0,0.0,13.0,2.0,6.0,3.0,9.0,0.0,6.0,5.0,0.0,4.0,7.0,12.0,2.0,2.0,63%,37%,11.0,2.0,0.0,0.0,8.0,2.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,6.0,69%,31%,12.0,3.0,4.0,0.0,5.0,0.0,3.0,3.0,6.0,0.0,1.0,4.0,0.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-29-Mainz-B. Monchengladbach,bundesliga,home,Mainz,B. Monchengladbach,29.04.2017,1,2,2016-2017,52%,48%,17.0,13.0,8.0,5.0,6.0,5.0,3.0,3.0,8.0,3.0,6.0,3.0,3.0,7.0,9.0,15.0,1.0,1.0,46%,54%,5.0,7.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,6.0,8.0,58%,42%,12.0,6.0,5.0,3.0,5.0,3.0,2.0,0.0,5.0,0.0,5.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-29-RB Leipzig-Ingolstadt,bundesliga,home,RB Leipzig,Ingolstadt,29.04.2017,0,0,2016-2017,62%,38%,15.0,6.0,3.0,0.0,10.0,4.0,2.0,2.0,5.0,3.0,1.0,3.0,0.0,3.0,14.0,15.0,3.0,6.0,65%,35%,4.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,6.0,7.0,59%,41%,11.0,2.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,8.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-29-Werder Bremen-Hertha Berlin,bundesliga,home,Werder Bremen,Hertha Berlin,29.04.2017,2,0,2016-2017,45%,55%,9.0,10.0,4.0,2.0,5.0,7.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,8.0,17.0,1.0,1.0,50%,50%,5.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,10.0,40%,60%,4.0,8.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-29-Wolfsburg-Bayern Munich,bundesliga,home,Wolfsburg,Bayern Munich,29.04.2017,0,6,2016-2017,41%,59%,7.0,17.0,3.0,9.0,3.0,6.0,1.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,11.0,10.0,2.0,0.0,42%,58%,5.0,7.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,40%,60%,2.0,10.0,1.0,4.0,0.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,6.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
