match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,1st half Yellow Cards,opponent 1st half Yellow Cards,Match Red Cards,opponent Match Red Cards,1st half Red Cards,opponent 1st half Red Cards,2nd half Red Cards,opponent 2nd half Red Cards,Match Tackles,opponent Match Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Match Free Kicks,opponent Match Free Kicks,Match Throw-in,opponent Match Throw-in,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Throw-in,opponent 2nd half Throw-in
bundesliga-2016-2017-2017-04-30-Augsburg-Hamburger SV,bundesliga,home,Augsburg,Hamburger SV,30.04.2017,4,0,2016-2017,54%,46%,17.0,9.0,9.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,8.0,15.0,1.0,4.0,57%,43%,8.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,51%,49%,9.0,4.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,6.0,8.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-04-30-Hoffenheim-Eintracht Frankfurt,bundesliga,home,Hoffenheim,Eintracht Frankfurt,30.04.2017,1,0,2016-2017,65%,35%,8.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,22.0,18.0,0.0,3.0,66%,34%,6.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,8.0,9.0,64%,36%,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-05-FC Koln-Werder Bremen,bundesliga,home,FC Koln,Werder Bremen,05.05.2017,4,3,2016-2017,40%,60%,16.0,11.0,9.0,4.0,5.0,6.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,9.0,9.0,0.0,2.0,47%,53%,13.0,6.0,6.0,2.0,5.0,3.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,32%,68%,3.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-B. Monchengladbach-Augsburg,bundesliga,home,B. Monchengladbach,Augsburg,06.05.2017,1,1,2016-2017,63%,37%,18.0,11.0,5.0,4.0,5.0,3.0,8.0,4.0,3.0,5.0,4.0,2.0,3.0,4.0,6.0,14.0,2.0,2.0,62%,38%,8.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,7.0,64%,36%,10.0,6.0,3.0,2.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-Bayern Munich-Darmstadt,bundesliga,home,Bayern Munich,Darmstadt,06.05.2017,1,0,2016-2017,64%,36%,23.0,13.0,8.0,3.0,10.0,7.0,5.0,3.0,13.0,7.0,3.0,4.0,3.0,7.0,10.0,7.0,1.0,1.0,64%,36%,14.0,7.0,5.0,1.0,6.0,5.0,3.0,1.0,8.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,64%,36%,9.0,6.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-Dortmund-Hoffenheim,bundesliga,home,Dortmund,Hoffenheim,06.05.2017,2,1,2016-2017,43%,57%,11.0,10.0,4.0,5.0,6.0,4.0,1.0,1.0,6.0,2.0,2.0,10.0,4.0,2.0,17.0,10.0,4.0,2.0,44%,56%,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,5.0,2.0,0.0,10.0,4.0,42%,58%,7.0,6.0,3.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,7.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-Eintracht Frankfurt-Wolfsburg,bundesliga,home,Eintracht Frankfurt,Wolfsburg,06.05.2017,0,2,2016-2017,51%,49%,7.0,7.0,2.0,3.0,5.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,11.0,14.0,1.0,2.0,51%,49%,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,7.0,51%,49%,6.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-Hertha Berlin-RB Leipzig,bundesliga,home,Hertha Berlin,RB Leipzig,06.05.2017,1,4,2016-2017,47%,53%,7.0,14.0,1.0,8.0,3.0,6.0,2.0,0.0,3.0,8.0,0.0,6.0,4.0,1.0,14.0,14.0,3.0,3.0,47%,53%,5.0,6.0,1.0,4.0,2.0,2.0,2.0,0.0,3.0,5.0,0.0,4.0,3.0,1.0,6.0,7.0,47%,53%,2.0,8.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,8.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-06-Ingolstadt-Bayer Leverkusen,bundesliga,home,Ingolstadt,Bayer Leverkusen,06.05.2017,1,1,2016-2017,50%,50%,10.0,12.0,2.0,6.0,8.0,4.0,0.0,2.0,7.0,6.0,0.0,1.0,5.0,1.0,13.0,10.0,1.0,3.0,50%,50%,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,50%,50%,8.0,8.0,1.0,5.0,7.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,5.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-07-Freiburg-Schalke,bundesliga,home,Freiburg,Schalke,07.05.2017,2,0,2016-2017,40%,60%,13.0,14.0,5.0,3.0,7.0,7.0,1.0,4.0,2.0,4.0,2.0,0.0,3.0,3.0,12.0,13.0,0.0,2.0,45%,55%,7.0,4.0,2.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,8.0,35%,65%,6.0,10.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-07-Hamburger SV-Mainz,bundesliga,home,Hamburger SV,Mainz,07.05.2017,0,0,2016-2017,48%,52%,6.0,13.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,6.0,2.0,16.0,16.0,2.0,1.0,48%,52%,3.0,7.0,1.0,5.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,7.0,7.0,48%,52%,3.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Augsburg-Dortmund,bundesliga,home,Augsburg,Dortmund,13.05.2017,1,1,2016-2017,23%,77%,5.0,15.0,3.0,5.0,2.0,7.0,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,17.0,7.0,2.0,1.0,26%,74%,4.0,6.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,20%,80%,1.0,9.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,10.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Bayer Leverkusen-FC Koln,bundesliga,home,Bayer Leverkusen,FC Koln,13.05.2017,2,2,2016-2017,66%,34%,27.0,7.0,9.0,4.0,10.0,3.0,8.0,0.0,7.0,3.0,1.0,2.0,2.0,7.0,12.0,12.0,0.0,2.0,56%,44%,14.0,3.0,5.0,1.0,4.0,2.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,5.0,3.0,3.0,76%,24%,13.0,4.0,4.0,3.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Darmstadt-Hertha Berlin,bundesliga,home,Darmstadt,Hertha Berlin,13.05.2017,0,2,2016-2017,61%,39%,11.0,16.0,2.0,5.0,8.0,10.0,1.0,1.0,4.0,6.0,5.0,1.0,3.0,2.0,17.0,14.0,3.0,0.0,58%,42%,3.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,6.0,9.0,64%,36%,8.0,10.0,2.0,2.0,5.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Freiburg-Ingolstadt,bundesliga,home,Freiburg,Ingolstadt,13.05.2017,1,1,2016-2017,54%,46%,11.0,23.0,4.0,9.0,2.0,10.0,5.0,4.0,4.0,3.0,3.0,3.0,8.0,3.0,18.0,27.0,2.0,3.0,51%,49%,1.0,13.0,1.0,4.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,9.0,16.0,57%,43%,10.0,10.0,3.0,5.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,9.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Mainz-Eintracht Frankfurt,bundesliga,home,Mainz,Eintracht Frankfurt,13.05.2017,4,2,2016-2017,63%,37%,21.0,6.0,8.0,4.0,4.0,2.0,9.0,0.0,7.0,0.0,8.0,0.0,2.0,4.0,16.0,22.0,4.0,4.0,55%,45%,10.0,3.0,3.0,2.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,0.0,1.0,3.0,10.0,6.0,71%,29%,11.0,3.0,5.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,6.0,16.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-RB Leipzig-Bayern Munich,bundesliga,home,RB Leipzig,Bayern Munich,13.05.2017,4,5,2016-2017,39%,61%,11.0,20.0,6.0,9.0,3.0,8.0,2.0,3.0,2.0,6.0,3.0,3.0,4.0,2.0,19.0,11.0,1.0,5.0,45%,55%,9.0,6.0,4.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,8.0,4.0,33%,67%,2.0,14.0,2.0,6.0,0.0,5.0,0.0,3.0,0.0,6.0,1.0,1.0,2.0,0.0,11.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Schalke-Hamburger SV,bundesliga,home,Schalke,Hamburger SV,13.05.2017,1,1,2016-2017,50%,50%,12.0,18.0,1.0,4.0,5.0,9.0,6.0,5.0,5.0,7.0,2.0,0.0,3.0,0.0,14.0,15.0,3.0,1.0,55%,45%,7.0,6.0,1.0,0.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,6.0,44%,56%,5.0,12.0,0.0,4.0,1.0,6.0,4.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,8.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Werder Bremen-Hoffenheim,bundesliga,home,Werder Bremen,Hoffenheim,13.05.2017,3,5,2016-2017,49%,51%,16.0,16.0,7.0,9.0,5.0,5.0,4.0,2.0,10.0,4.0,2.0,0.0,4.0,4.0,10.0,14.0,1.0,1.0,43%,57%,5.0,8.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,7.0,55%,45%,11.0,8.0,7.0,5.0,2.0,3.0,2.0,0.0,8.0,2.0,2.0,0.0,3.0,4.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-13-Wolfsburg-B. Monchengladbach,bundesliga,home,Wolfsburg,B. Monchengladbach,13.05.2017,1,1,2016-2017,43%,57%,11.0,14.0,6.0,6.0,2.0,4.0,3.0,4.0,3.0,7.0,2.0,0.0,5.0,5.0,12.0,12.0,3.0,1.0,43%,57%,5.0,8.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,6.0,6.0,43%,57%,6.0,6.0,5.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,4.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-B. Monchengladbach-Darmstadt,bundesliga,home,B. Monchengladbach,Darmstadt,20.05.2017,2,2,2016-2017,62%,38%,18.0,13.0,10.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,1.0,3.0,2.0,8.0,6.0,8.0,1.0,0.0,62%,38%,10.0,4.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,6.0,3.0,5.0,62%,38%,8.0,9.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Bayern Munich-Freiburg,bundesliga,home,Bayern Munich,Freiburg,20.05.2017,4,1,2016-2017,62%,38%,33.0,19.0,11.0,8.0,9.0,5.0,13.0,6.0,15.0,7.0,2.0,4.0,7.0,7.0,10.0,10.0,1.0,0.0,67%,33%,19.0,8.0,5.0,2.0,7.0,4.0,7.0,2.0,9.0,2.0,1.0,2.0,2.0,4.0,3.0,5.0,57%,43%,14.0,11.0,6.0,6.0,2.0,1.0,6.0,4.0,6.0,5.0,1.0,2.0,5.0,3.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Dortmund-Werder Bremen,bundesliga,home,Dortmund,Werder Bremen,20.05.2017,4,3,2016-2017,60%,40%,28.0,11.0,11.0,5.0,12.0,5.0,5.0,1.0,9.0,3.0,2.0,2.0,2.0,7.0,13.0,16.0,4.0,3.0,60%,40%,15.0,7.0,5.0,2.0,8.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,6.0,60%,40%,13.0,4.0,6.0,3.0,4.0,1.0,3.0,0.0,5.0,2.0,1.0,2.0,1.0,4.0,9.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Eintracht Frankfurt-RB Leipzig,bundesliga,home,Eintracht Frankfurt,RB Leipzig,20.05.2017,2,2,2016-2017,42%,58%,16.0,7.0,3.0,5.0,11.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,12.0,17.0,1.0,2.0,41%,59%,8.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,5.0,7.0,43%,57%,8.0,5.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,7.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-FC Koln-Mainz,bundesliga,home,FC Koln,Mainz,20.05.2017,2,0,2016-2017,46%,54%,16.0,5.0,4.0,0.0,10.0,2.0,2.0,3.0,7.0,5.0,0.0,2.0,0.0,2.0,14.0,17.0,2.0,1.0,51%,49%,7.0,4.0,1.0,0.0,5.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,41%,59%,9.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Hamburger SV-Wolfsburg,bundesliga,home,Hamburger SV,Wolfsburg,20.05.2017,2,1,2016-2017,49%,51%,6.0,12.0,3.0,5.0,3.0,3.0,0.0,4.0,2.0,8.0,2.0,1.0,4.0,1.0,12.0,18.0,4.0,3.0,50%,50%,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,6.0,6.0,48%,52%,4.0,7.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,6.0,12.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Hertha Berlin-Bayer Leverkusen,bundesliga,home,Hertha Berlin,Bayer Leverkusen,20.05.2017,2,6,2016-2017,50%,50%,14.0,16.0,5.0,11.0,8.0,3.0,1.0,2.0,3.0,6.0,2.0,2.0,5.0,3.0,17.0,13.0,3.0,1.0,48%,52%,6.0,10.0,1.0,6.0,4.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,1.0,6.0,7.0,53%,47%,8.0,6.0,4.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,11.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Hoffenheim-Augsburg,bundesliga,home,Hoffenheim,Augsburg,20.05.2017,0,0,2016-2017,76%,24%,19.0,8.0,9.0,2.0,8.0,3.0,2.0,3.0,5.0,4.0,1.0,1.0,2.0,9.0,10.0,13.0,2.0,1.0,67%,33%,6.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,4.0,6.0,2.0,85%,15%,13.0,4.0,5.0,2.0,6.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,4.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bundesliga-2016-2017-2017-05-20-Ingolstadt-Schalke,bundesliga,home,Ingolstadt,Schalke,20.05.2017,1,1,2016-2017,50%,50%,18.0,9.0,8.0,3.0,5.0,3.0,5.0,3.0,6.0,6.0,0.0,3.0,2.0,7.0,9.0,11.0,1.0,1.0,45%,55%,8.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0,55%,45%,10.0,6.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,0.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
